artifactId	artifactKind	lineage	jvmBaseline
fileweft-core	jar	legacy-physical	8
fileweft-spi	jar	legacy-physical	8
fileweft-domain	jar	legacy-physical	8
fileweft-application	jar	legacy-physical	8
fileweft-metadata-api	jar	legacy-physical	8
fileweft-metadata-runtime	jar	legacy-physical	8
fileweft-web-api	jar	legacy-physical	8
fileweft-web-runtime	jar	legacy-physical	8
fileweft-web-spring-boot2-starter	jar	legacy-physical	8
fileweft-web-spring-boot3-starter	jar	legacy-physical	17
fileweft-persistence	jar	legacy-physical	8
fileweft-runtime	jar	legacy-physical	8
fileweft-spring-boot2-starter	jar	legacy-physical	8
fileweft-spring-boot3-starter	jar	legacy-physical	17
fileweft-adapter	jar	legacy-physical	8
fileweft-adapter-micrometer	jar	legacy-physical	8
fileweft-adapter-s3	jar	legacy-physical	8
fileweft-agent	jar	legacy-physical	8
fileweft-testkit	jar	legacy-physical	8
flowweft-retrieval-api	jar	new-physical	8
flowweft-retrieval-spi	jar	new-physical	8
flowweft-retrieval-runtime	jar	new-physical	8
flowweft-retrieval-testkit	jar	new-physical	8
flowweft-agent-api	jar	new-physical	8
flowweft-agent-runtime	jar	new-physical	8
flowweft-agent-observability	jar	new-physical	8
flowweft-agent-workflow-tools	jar	new-physical	8
flowweft-agent-adapter-http	jar	new-physical	8
flowweft-agent-adapter-http-okhttp	jar	new-physical	8
flowweft-agent-testkit	jar	new-physical	8
flowweft-workflow-api	jar	new-physical	8
flowweft-workflow-spi	jar	new-physical	8
flowweft-workflow-domain	jar	new-physical	8
flowweft-workflow-runtime	jar	new-physical	8
flowweft-workflow-persistence-jdbc	jar	new-physical	8
flowweft-migration-cli	jar	new-physical	8
flowweft-adapter-dify	jar	new-physical	8
flowweft-adapter-oss	jar	new-physical	8
